settlement_point,AZ_ALL,BAFFIN_ALL,BBREEZE_1_2,BCH_RN,BCK_RN,BLSMT1_5_A_6,BLUEJAY_RN,BLVN_RN,BOCO_ESS_RN,BOOTLEG_UN1,BRHEIGHT_RN,BRPANGLE_RN,BRP_LOP1_RN,BRP_SWNY_RN,BR_VHB6CT5_6,BUCHAN_ALL,BULLCRK_1_2,BYP_RN,CALAVER_JKS2,CASL_GAP_UN1,CEDROHI_CHW1,CISC_RN,CONTINEN_RN,COYOTSPR_RN,CPSES_UNIT1,DAN_ALL,DOW_64,DOW_81_2_84,DSWL_BES1,ESCONDID_ESR,EXN_8,FAL_FALCONG1,FAL_FALCONG3,FOXTROT_ALL,FO_FORMOSG8,FRMR_BS2_RN1,HAYSEN1_2,HB_HOUSTON,HB_NORTH,HB_SOUTH,HB_WEST,HDNLAKES_RN,HI_LONEB_RN1,HI_LONE_ALL,HOLSTEIN_ALL,HOVEY_GEN,H_HOLLO_WND1,JUNO_ALL,K2_DGR1_RN,LBRA_BES1,LEONLCPCT3_4,LHSES_UNIT1,LZ_HOUSTON,LZ_NORTH,LZ_SOUTH,LZ_WEST,MAINLAND_RN,MARBFA,MESQUITE_RN2,MESTENO_RN,MGSES_CT456,MIDWY_RN,MIL_MILG345,MLSES_UNIT3,MYR_ALL,NCO_RN,ODESW_RN,PAP1_PAP1,PB2SES_CT2,PB2SES_CT4,PH2_U1_U2,PINEFRST_RN,PPEC_RN,PTLBES_BESS1,QUEEN_SL_RN,RAT_RN_1,REROCK_ALL,RIOG_ESR_RN,RN_DEC_AGR_C,RN_LNP_SLR,RN_RHN_ESR,RN_SOLC_SLR,ROW_ALL,RSK_RN,RUSSEKST_RN,SAMSON_ALL,SANDHSYD1_2,SANDLAKE_RN,SIL_SILAS_10,SOLARA_UNIT1,SRWE1_UNIT1,STAM_SLR_ALL,STP_STP_G2,SWTWN4_WND45,SYBR_SLR_RN,S_HILLS_RN,TGW_T1_T2,TOPAZ_ALL,TRINITY_ALL,TRUENO_ALL
HB_SOUTH,0.9660625799662058,0.7095371176218593,0.7144377767592285,0.9779592005100479,0.9780472227940075,-0.10471287951718045,0.9178600728780573,0.7193512610692692,-0.33141019768777064,-0.3327419731450171,0.97195060099448,0.9793212301883597,0.9388388964688634,0.9792342034455064,0.9867784637929842,0.9506722193262239,-0.31675054197229063,0.9736011996146953,0.9818715747970235,-0.3241750487699212,0.9171661433655505,-0.2306359957961234,0.8495570696741276,-0.3316023973256724,-0.17283901430940882,0.9844448257585062,0.9803990837937135,0.9803990837937135,-0.38233843753994484,0.543298631157628,0.9656580639886477,0.9324141536856324,0.9324141536856324,0.8735032609072092,0.9891751840313718,-0.42871948713449265,0.9891477976209186,0.9664305372758525,,1.0,-0.31760894126346306,0.9718535344230533,-0.5260135118695314,-0.5260135118695314,-0.3511614939867282,-0.33151332404956974,-0.3720410925574242,-0.33141019768777064,0.985945325844418,0.9883137907774419,0.9849801096399836,-0.35902043066945233,0.9695910768109017,-0.042852004963040216,0.9750593725762943,-0.3565970559912809,0.9724991625832744,0.9382560918572547,0.8302008950072922,0.8998782893697048,-0.3333382993177607,-0.33183110923753356,0.017221865106279655,-0.09133176535466629,0.9779592005100479,0.9791396924983993,-0.3292880760975172,0.8758130576298894,-0.33065012963718793,-0.33065012963718793,-0.09147982414693143,-0.3682324216053554,0.8203103136206145,0.9875629566995716,-0.3279732729308294,-0.7535460418057006,-0.33151332404956974,0.8493363788937235,0.12524123372732937,0.9777578288385305,0.9646949122289379,-0.19799885741776577,0.9764704604261677,-0.36720283865474435,-0.06701433296169239,-0.39408785184253514,0.9899267640197001,-0.33172299307706116,0.8302179731365226,-0.2905789748651535,-0.33141019768777064,-0.39458140616828286,0.9865049150560031,-0.3155827836770402,0.8785720978919859,-0.0675560137616191,0.7095371176218593,0.9720047510547822,-0.10749403495042369,0.82833518432039
HB_WEST,-0.22195661960420146,-0.22597850128330996,-0.23330173747908,-0.2461937799646649,-0.24795502351426987,0.9189821949646306,-0.15011770601964833,0.05446681269392165,0.9913832487413614,0.7580442611943575,-0.2336987556300447,-0.24846365042151647,-0.27340864122094705,-0.2481739128436919,-0.35675128717936766,-0.48832243243721,0.9931136657746809,-0.23749892202433232,-0.3586375077784873,0.761665730193775,-0.2903236721661561,0.9368913328400386,-0.26911286651673155,0.7747557921453186,0.7657224752984597,-0.265983365911182,-0.253500178585855,-0.253500178585855,0.1863645205152092,0.3276436497317761,-0.2210718886149191,-0.27273782733319096,-0.27273782733319096,-0.3249052507328112,-0.2962745359202649,-0.6814177124898468,-0.3138983280410965,-0.22274001525326823,,-0.31760894126346306,1.0,-0.23341361177274858,0.8540386667510833,0.8540386667510833,0.9623779276569681,0.7691450570056899,0.9596044783652478,0.9913832487413614,-0.3549315029257937,-0.3336691271044113,-0.3623505913527914,-0.7273868393624474,-0.2288153212085424,0.7112495218113946,-0.2696543631181571,0.8953864135327487,-0.2349311216419583,-0.5213088122599492,-0.263604950620481,-0.27967122903855435,0.9578980671794011,0.7832283462652999,0.8184411215474473,-0.8594043847098507,-0.24619377996466488,-0.24775638642870318,0.7761778065102938,-0.250466563954419,0.7772196455174226,0.7772196455174226,0.7222774472143445,-0.7094198208813558,-0.47770521326487,-0.29522536769038693,0.7618749632622114,0.7661561816439817,0.7691450570056899,-0.26909622461092575,0.7738180176119047,-0.24484993301488053,-0.21942159851065848,0.950662797249037,-0.24404815882734962,0.7054305734444362,0.39455704821586374,-0.6998188189547103,-0.33185112402873396,0.7746984007917885,-0.2638885856953594,0.9718964020800279,0.9913832487413614,-0.699675719227413,-0.2719470344929476,0.9655482501016036,-0.0749434595956897,0.8858573572158873,-0.2259785012833099,-0.23381555169588578,0.9037936394293073,-0.2626212555680027
HDNLAKES_RN,0.999665000793366,0.6187795867714342,0.6256073573459976,0.9995655993213175,0.9994793197911835,-0.06929877826230413,0.9837022683539965,0.8531951271936182,-0.2332869190675152,-0.22826575904111396,0.999999571910298,0.9993575799723171,0.8809259109162304,0.9993784973846662,0.9590450496935395,0.8872895896898405,-0.2185303700325487,0.999961350457737,0.9566686216205248,-0.22343511129470883,0.8583763448919449,-0.1743679145153122,0.7650151635345636,-0.23013949864816963,-0.21963783615215876,0.9972783738398842,0.9989785247920433,0.9989785247920433,-0.5465746105870214,0.608104203352558,0.9996202110815329,0.8724224828861346,0.8724224828861346,0.884725943056793,0.9562338713661809,-0.47690309614976806,0.9773872742907419,0.9997063269733174,,0.9718535344230533,-0.23341361177274858,1.0,-0.41547193878148736,-0.41547193878148736,-0.25782241938875133,-0.22902149553148488,-0.27739682737715643,-0.23328691906751528,0.9600374224024641,0.9704433502429444,0.9550462702429701,-0.4041236675969029,0.9999434778554679,-0.09960618684089252,0.9333923351088186,-0.25449419914063337,0.9999946761220626,0.8686137853816359,0.7418044569101642,0.8361771055704633,-0.23864261926732153,-0.23162690573115716,0.010874244049912806,-0.1306682793630925,0.9995655993213175,0.9993989209177861,-0.23039986989841427,0.8067122213688892,-0.23033559769962683,-0.23033559769962683,-0.06967945618727231,-0.39930631238808106,0.8855070121570979,0.9535695121952462,-0.22630091203877814,-0.6391283108885797,-0.22902149553148488,0.7647336724719788,0.11494036986623925,0.9996195188081305,0.9995024626447586,-0.1432728980570885,0.9997222053778156,-0.29781604291270963,-0.028735146894336153,-0.43346847092150226,0.9808296380709336,-0.23026499979132445,0.741805533232324,-0.21777123738749124,-0.23328691906751528,-0.4341785821422075,0.9961174330972816,-0.2265237144818971,0.9629609396869635,-0.04792804695396468,0.6187795867714342,0.9999994182613187,-0.08217675068366388,0.7396511368717474
HI_LONEB_RN1,-0.40009884074237845,-0.3911257298745503,-0.4037384690570073,-0.43242538590997687,-0.4345611007100482,0.7333178241567635,-0.3025674352159115,-0.02947955301155036,0.8855009497685793,0.5528277181029858,-0.41578816590436257,-0.43544335993748123,-0.47242286890601976,-0.4350473896878228,-0.5706141228965164,-0.6968652337590785,0.8784142619155232,-0.42074295581673526,-0.5724824550664726,0.5629196080371125,-0.49405761913228047,0.8010445137761301,-0.44971502146959974,0.5819048189779641,0.566568556120726,-0.45828212898911147,-0.4419451152003797,-0.4419451152003797,0.08175393131104843,0.03661578613671183,-0.39902993009656673,-0.46948491515604646,-0.46948491515604646,-0.5291524919269578,-0.4980798282841566,-0.42835289185093955,-0.5216581573398685,-0.40111505382092183,,-0.5260135118695314,0.8540386667510833,-0.41547193878148736,1.0,1.0,0.9067224737543699,0.5711862417277109,0.9156695820357463,0.8855009497685793,-0.5681241486230542,-0.5449912718430625,-0.5773391737127855,-0.478596213288968,-0.40923942454871404,0.4799395996207418,-0.4730085543508207,0.7182039427208665,-0.4174041039517541,-0.7245435008898348,-0.4370823967668248,-0.47348750033144504,0.8818836838789726,0.5974234145559236,0.5905553495741772,-0.6454607760512953,-0.43242538590997687,-0.4345516897157975,0.5929465130684325,-0.42400997785814304,0.5888265836861388,0.5888265836861388,0.5462067254892959,-0.4486656666282252,-0.5186297836014984,-0.49657595676521205,0.5629333954188916,0.9058385284824519,0.5711862417277109,-0.4496351538211986,0.5222106140486752,-0.43066750922854646,-0.39668581728992447,0.8021502804328318,-0.42946314625806825,0.7993130313128262,0.2020459869168874,-0.44275565688864116,-0.5340072609294185,0.5820029846322554,-0.4374709665494984,0.8635028848338117,0.8855009497685793,-0.44269715615442,-0.4662259232156087,0.8822673564197383,-0.21833334275005256,0.6874144931426152,-0.3911257298745503,-0.41592638831161033,0.7162270222496215,-0.4353729658594818
HI_LONE_ALL,-0.40009884074237845,-0.3911257298745503,-0.4037384690570073,-0.43242538590997687,-0.4345611007100482,0.7333178241567635,-0.3025674352159115,-0.02947955301155036,0.8855009497685793,0.5528277181029858,-0.41578816590436257,-0.43544335993748123,-0.47242286890601976,-0.4350473896878228,-0.5706141228965164,-0.6968652337590785,0.8784142619155232,-0.42074295581673526,-0.5724824550664726,0.5629196080371125,-0.49405761913228047,0.8010445137761301,-0.44971502146959974,0.5819048189779641,0.566568556120726,-0.45828212898911147,-0.4419451152003797,-0.4419451152003797,0.08175393131104843,0.03661578613671183,-0.39902993009656673,-0.46948491515604646,-0.46948491515604646,-0.5291524919269578,-0.4980798282841566,-0.42835289185093955,-0.5216581573398685,-0.40111505382092183,,-0.5260135118695314,0.8540386667510833,-0.41547193878148736,1.0,1.0,0.9067224737543699,0.5711862417277109,0.9156695820357463,0.8855009497685793,-0.5681241486230542,-0.5449912718430625,-0.5773391737127855,-0.478596213288968,-0.40923942454871404,0.4799395996207418,-0.4730085543508207,0.7182039427208665,-0.4174041039517541,-0.7245435008898348,-0.4370823967668248,-0.47348750033144504,0.8818836838789726,0.5974234145559236,0.5905553495741772,-0.6454607760512953,-0.43242538590997687,-0.4345516897157975,0.5929465130684325,-0.42400997785814304,0.5888265836861388,0.5888265836861388,0.5462067254892959,-0.4486656666282252,-0.5186297836014984,-0.49657595676521205,0.5629333954188916,0.9058385284824519,0.5711862417277109,-0.4496351538211986,0.5222106140486752,-0.43066750922854646,-0.39668581728992447,0.8021502804328318,-0.42946314625806825,0.7993130313128262,0.2020459869168874,-0.44275565688864116,-0.5340072609294185,0.5820029846322554,-0.4374709665494984,0.8635028848338117,0.8855009497685793,-0.44269715615442,-0.4662259232156087,0.8822673564197383,-0.21833334275005256,0.6874144931426152,-0.3911257298745503,-0.41592638831161033,0.7162270222496215,-0.4353729658594818
HOLSTEIN_ALL,-0.24505959475775885,-0.2529976833276197,-0.2634129144995927,-0.2719871205521219,-0.27394287811172785,0.923033518054315,-0.16512157177874764,0.06008263452508375,0.9822629634446212,0.5980496870654586,-0.2581340677350701,-0.2744439971672314,-0.3017176578055712,-0.2741056398458938,-0.3955784454357341,-0.5333653938680558,0.980728525894087,-0.26233027593377906,-0.3982673057971177,0.6031641770743312,-0.3251402505863685,0.9447036274342243,-0.2990998299388428,0.6103585210063204,0.7615333250871721,-0.2940407383103649,-0.2801380764997613,-0.2801380764997613,0.1638019092865261,0.2358880166972478,-0.24408786776969088,-0.30031207924542047,-0.30031207924542047,-0.371206866147284,-0.3254947832552404,-0.6774306587140105,-0.3477195406542128,-0.2459242355025733,,-0.3511614939867282,0.9623779276569681,-0.25782241938875133,0.9067224737543699,0.9067224737543699,1.0,0.606520471702656,0.9995836551886013,0.9822629634446212,-0.39348195968491767,-0.37039866617334405,-0.40215966659639224,-0.725022926416323,-0.2526954501427598,0.7022472452650578,-0.29963611826857883,0.7707221580096973,-0.25948644437552165,-0.5676014964345845,-0.2908585053131501,-0.3096496478552649,0.9955808675492048,0.6186120220318282,0.8159189955046869,-0.8641847110550709,-0.2719871205521219,-0.2736456384540208,0.608839005142956,-0.26894664651051753,0.6114961899711043,0.6114961899711043,0.6981350240777,-0.7034692159261698,-0.49083281726523353,-0.32420484480323497,0.5975638178448305,0.8172127400466634,0.606520471702656,-0.29905723832127945,0.7660578098413091,-0.2704434377997358,-0.24222261722246222,0.9650383524936584,-0.26963465433429035,0.8475845920184499,0.3006528414118442,-0.694929234443039,-0.36526275298890853,0.6101989631629411,-0.2912183952083536,0.9901775155646417,0.9822629634446212,-0.6948001590351224,-0.30075114743771575,0.9976339573024352,-0.0843289541933485,0.8900376412050393,-0.2529976833276197,-0.2582607191349989,0.909599573026615,-0.28953383687579376
HOVEY_GEN,-0.2155666300154714,-0.2238563263022993,-0.22270234602865568,-0.24413839060931194,-0.24583616444218087,0.4998344216546225,-0.13215717066270508,0.08410179728412162,0.7339171523332074,0.9983916787107828,-0.2292826142321661,-0.24714337943018094,-0.3047077688271326,-0.2468030232409156,-0.365361798964742,-0.46534350443399103,0.7387506447074708,-0.2336760949586426,-0.36446757159969284,0.9937350375340626,-0.2952532816360435,0.5682482400074594,-0.27312862026953205,0.9986800480163792,0.3130663768570565,-0.26682832546367347,-0.2523726683309767,-0.2523726683309767,-0.0738214606922716,0.3885096263443075,-0.21463279967533172,-0.3043426670486773,-0.3043426670486773,-0.2980403563299751,-0.3181410002245955,-0.3043207363417495,-0.3294256150801643,-0.2164643233718678,,-0.33151332404956974,0.7691450570056899,-0.22902149553148488,0.5711862417277109,0.5711862417277109,0.606520471702656,1.0,0.605925558939824,0.7339171523332074,-0.3633920284592431,-0.3432451261463998,-0.3701161443208135,-0.332816034917313,-0.2235641311921505,0.25062683948477604,-0.29127201320898005,0.9720646245843984,-0.23073645185870836,-0.4857554421442297,-0.27142538043033393,-0.29430086936854544,0.6121006797042609,0.994090561152577,0.3620936656164538,-0.4296449274295971,-0.24413839060931186,-0.24640065811392184,0.9911587497693031,-0.2975924519190801,0.9958918176322259,0.9958918176322259,0.45609995392009345,-0.3047447091965567,-0.26319635939053243,-0.3177314843940443,0.9997887351723274,0.6220086412991422,1.0,-0.27312596380474014,0.3210100082498011,-0.24280194907092487,-0.21263733637193688,0.5498521849762653,-0.2412732499197929,0.2289416436418418,0.5870351463945819,-0.3069532726064628,-0.3313439005813057,0.9985153047019719,-0.27143297806005295,0.6044620075911742,0.7339171523332074,-0.307132714658748,-0.2737682198311843,0.6093621537014752,-0.0703875348683621,0.44601822472697705,-0.22385632630229926,-0.22941664202354511,0.47074520760467314,-0.2711795709074083
H_HOLLO_WND1,-0.264383195547734,-0.26642948806186556,-0.2771612913922703,-0.29181786832263684,-0.2938076433113827,0.9136896716036742,-0.18268854426674594,0.047951028247420424,0.9806042171221823,0.5971127740554404,-0.27771065392028826,-0.29431780363328314,-0.3205198127557466,-0.2939710179558175,-0.4169788444039275,-0.5540242235504982,0.9785673649979667,-0.28198319373677394,-0.4196810898636379,0.6013307633324988,-0.34374367240489456,0.9397034812854228,-0.31539222116810445,0.6102561869604306,0.7522405698823642,-0.31425148831106753,-0.30011176533265965,-0.30011176533265965,0.16226426768824742,0.21641020772341446,-0.2633978429272721,-0.3188771455609154,-0.3188771455609154,-0.391614134675563,-0.34561243806133374,-0.6590019559632452,-0.3688490569468632,-0.2652642554756195,,-0.3720410925574242,0.9596044783652478,-0.27739682737715643,0.9156695820357463,0.9156695820357463,0.9995836551886013,0.605925558939824,1.0,0.9806042171221825,-0.4148587796733713,-0.39168570344750564,-0.4236148809874151,-0.7074982913892738,-0.2721675812469762,0.689838320951516,-0.3193773999111463,0.7699332133857384,-0.2790874879630913,-0.5878112588712381,-0.3064953312352078,-0.3274132472421274,0.9935947284515291,0.6190390808829943,0.8030319475795678,-0.8512036257736765,-0.29181786832263684,-0.2935044566104572,0.6095362653874307,-0.285605015675076,0.611758656061984,0.611758656061984,0.6908476326554667,-0.6852665539824618,-0.5011929843053512,-0.34425167582621796,0.5967615549846168,0.8316631308245147,0.605925558939824,-0.31534299493862167,0.7508840135048153,-0.2902445689461377,-0.2614902279885317,0.9584153292326808,-0.28942302863268154,0.850612930213528,0.29019685215267277,-0.6766479858963124,-0.3860970937131575,0.6101361297928399,-0.3068590002392971,0.9868190758875702,0.9806042171221825,-0.6765200426140571,-0.32107302695464723,0.9953554838792267,-0.10114539274139495,0.8795018786977393,-0.2664294880618655,-0.2778394071045711,0.9000598660137678,-0.30511014712394285
JUNO_ALL,-0.2200839673916357,-0.2385645343880057,-0.24680113570637172,-0.24799478883101905,-0.2499746958285839,0.9119917267509798,-0.13791366840375005,0.08914497448583487,1.0,0.7258570664394268,-0.23359732958784238,-0.2506181029750178,-0.28649950148273823,-0.25027393431081746,-0.3754895877880013,-0.5162384177351583,0.9996421005085296,-0.2379507197451574,-0.3776342319307517,0.7319693197246357,-0.30539371396569076,0.9359501962472793,-0.2827252342902651,0.7366427263999212,0.7357812667821412,-0.270798272927016,-0.2563973968023954,-0.2563973968023954,0.13041757762032574,0.3217154654770225,-0.2190983878204884,-0.28565977436776774,-0.28565977436776774,-0.3431165514080226,-0.30770972012025205,-0.6770891177669396,-0.3276344783897396,-0.22098072303796915,,-0.33141019768777064,0.9913832487413614,-0.23328691906751528,0.8855009497685793,0.8855009497685793,0.9822629634446212,0.7339171523332074,0.9806042171221825,1.0,-0.373355561172884,-0.349625811164058,-0.3819772270267762,-0.7222139292301072,-0.22797698785014053,0.677754818114258,-0.2805559875304758,0.8693689793325692,-0.23501264213651296,-0.5506067195607826,-0.276486875339433,-0.29333360077596243,0.979035491890645,0.7424537479742275,0.7985377652292092,-0.8534754802498944,-0.24799478883101897,-0.24980799608750692,0.7334345617615489,-0.26071397159916676,0.7368865560305157,0.7368865560305157,0.7098010629976758,-0.6993538801759427,-0.457619762643474,-0.30662344512992656,0.7266625374335309,0.8036441591085232,0.7339171523332074,-0.28270510102548896,0.7514633522081197,-0.24645325575163388,-0.21716572538406834,0.9523158156730325,-0.24549343750732533,0.7777782634609323,0.4008009479971636,-0.6925129212610723,-0.3440863778706842,0.7364100837420544,-0.2767929443916772,0.9796514301371089,1.0,-0.692435165255403,-0.27773440142600936,0.9828148894059174,-0.05749588292864606,0.8747733356396974,-0.23856453438800565,-0.2337295479984529,0.8946201120348438,-0.2754036732409873
K2_DGR1_RN,0.952635067716815,0.6173345764568909,0.6275351697043124,0.9673875557479402,0.9684276418863752,-0.12960048818360834,0.8952690342324181,0.6760359873910854,-0.373355561172884,-0.3644689239260822,0.9601573465791061,0.968540401635103,0.8813065060337892,0.9683281172305683,0.9999478169802494,0.9761751925720575,-0.3586634222128067,0.9624204126426921,0.9996690274284455,-0.3546390470416279,0.8655759194631948,-0.2618816401727295,0.7668370896397677,-0.3637176740552176,-0.17169551885543133,0.977782860059348,0.9714258136362698,0.9714258136362698,-0.3352736002877764,0.5215916253515376,0.9521353882437226,0.8720479912612699,0.8720479912612699,0.9335974188311588,0.9572557146593363,-0.40058490789639895,0.9966136915059755,0.9531409014985721,,0.985945325844418,-0.3549315029257937,0.9600374224024641,-0.5681241486230542,-0.5681241486230542,-0.39348195968491767,-0.3633920284592431,-0.4148587796733713,-0.373355561172884,1.0,0.9991295057052925,0.9998087527479849,-0.3313431048262295,0.9570753445818257,-0.03828288327115391,0.9266409220558637,-0.39361103254711743,0.9608963183596803,0.9662383747216181,0.7410156503853023,0.837016832827724,-0.3750417752382631,-0.3642965861720091,0.004914014180606997,-0.06472469476215328,0.9673875557479402,0.9681240066341177,-0.36141595998426185,0.7978894872663334,-0.3628300687895185,-0.3628300687895185,-0.11511632253093249,-0.34494232501770966,0.8045326608744967,0.9541235475380948,-0.3591924451153231,-0.7996721734100124,-0.3633920284592431,0.766538124886409,0.11416334295079072,0.9665139411778967,0.950941111097298,-0.22856445605168954,0.966265468478439,-0.4020524109208571,-0.09010925637548874,-0.3683886428731854,0.9956457393544631,-0.3638519746595148,0.7411152185405914,-0.3268485486712576,-0.37335556117288404,-0.3688181326470805,0.9804877877461008,-0.35615325004850135,0.8517666359661131,-0.08777941858770366,0.6173345764568909,0.9602212875482377,-0.12924016327642096,0.7385456055427622
LBRA_BES1,0.964027233884719,0.6188100176849595,0.6287478591826335,0.9766895313200834,0.9775867556071628,-0.11518557222793113,0.9123772528841166,0.7051044008133804,-0.349625811164058,-0.34421816944319206,0.9705461374844795,0.9776390604566398,0.8843739350653596,0.9774569599789589,0.9988969236877594,0.9668268116834163,-0.3348352856829564,0.9724876576640006,0.9984219052851472,-0.33484764516073123,0.8678368920950698,-0.2446241000973228,0.7688418148518318,-0.3436206729986796,-0.17327794385280101,0.9853220312371913,0.9800903901330593,0.9800903901330593,-0.3645556141710753,0.5405716570751918,0.9635918662529392,0.875101927875409,0.875101927875409,0.9324001043314067,0.9610212942542425,-0.41911423368772993,0.9990252518511749,0.9644681703391879,,0.9883137907774419,-0.3336691271044113,0.9704433502429444,-0.5449912718430625,-0.5449912718430625,-0.37039866617334405,-0.3432451261463998,-0.39168570344750564,-0.349625811164058,0.9991295057052925,1.0,0.9981802225485861,-0.3492672085102967,0.9678835494581977,-0.04113427083183774,0.9311937057553102,-0.37168518113098353,0.9711814168944837,0.9553679070136336,0.7430729305559635,0.8396512470053069,-0.35184790216068684,-0.3442272304579799,0.012243792018074675,-0.08086231940370547,0.9766895313200836,0.9772844366612795,-0.3416045522271943,0.8012359949936925,-0.3428367128066594,-0.3428367128066594,-0.10405050279936294,-0.36034861298926313,0.8173777965000916,0.9579029945425078,-0.3392739586257934,-0.7773544951282158,-0.34324512614639974,0.7685410424235641,0.12122445549895522,0.9759346847245529,0.9625473428716435,-0.21124511177558117,0.9757608079948112,-0.38444152755108607,-0.07954587079545959,-0.3853248027633237,0.9980866767496618,-0.34375621561501085,0.7431626127289234,-0.3068503274989356,-0.349625811164058,-0.38579397485435407,0.9874786792872163,-0.33365424805715627,0.8722354199175691,-0.07603666307343941,0.6188100176849594,0.9706006297905848,-0.11669328418929761,0.7406193233198861
